time_s,height_cm,setpoint_cm,duty,error_cm
0.005494356155395508,47.58636951446533,20.0,0,-27.586369514465332
0.06110715866088867,46.76859378814697,20.0,255,-26.768593788146973
0.11670279502868652,46.76041603088379,20.0,255,-26.76041603088379
0.17226076126098633,46.339261531829834,20.0,255,-26.339261531829834
0.2278738021850586,46.76859378814697,20.0,255,-26.768593788146973
0.28359055519104004,46.72361612319946,20.0,255,-26.723616123199463
0.33924198150634766,46.32699489593506,20.0,255,-26.32699489593506
0.394805908203125,46.748149394989014,20.0,255,-26.748149394989014
0.45040082931518555,47.14885950088501,20.0,255,-27.14885950088501
0.5059797763824463,46.363794803619385,20.0,0,-26.363794803619385
0.561542272567749,46.318817138671875,20.0,255,-26.318817138671875
0.6171486377716064,46.33517265319824,20.0,255,-26.335172653198242
0.6727707386016846,46.35152816772461,20.0,255,-26.35152816772461
0.7283921241760254,46.73179388046265,20.0,255,-26.731793880462646
0.784210205078125,48.17925691604614,20.0,255,-28.179256916046143
0.8399314880371094,46.32290601730347,20.0,0,-26.322906017303467
0.895688533782959,47.16521501541138,20.0,255,-27.165215015411377
0.9513537883758545,47.161126136779785,20.0,255,-27.161126136779785
1.007023572921753,46.748149394989014,20.0,255,-26.748149394989014
1.0626792907714844,47.14885950088501,20.0,255,-27.14885950088501
1.1182861328125,47.52094745635986,20.0,255,-27.520947456359863
1.1739718914031982,47.16521501541138,20.0,255,-27.165215015411377
1.2295660972595215,46.73588275909424,20.0,255,-26.73588275909424
1.2852940559387207,47.950279712677,20.0,255,-27.950279712677002
1.3409056663513184,47.14477062225342,20.0,0,-27.144770622253418
1.3966009616851807,47.32877016067505,20.0,255,-27.32877016067505
1.4521443843841553,46.543705463409424,20.0,0,-26.543705463409424
1.5078182220458984,48.551344871520996,20.0,255,-28.551344871520996
1.5636065006256104,49.57765340805054,20.0,255,-29.577653408050537
1.619288444519043,46.936237812042236,20.0,0,-26.936237812042236
1.6748771667480469,46.547794342041016,20.0,255,-26.547794342041016
1.7304835319519043,47.1529483795166,20.0,255,-27.1529483795166
1.7861368656158447,46.76450490951538,20.0,255,-26.76450490951538
1.8417479991912842,47.15703725814819,20.0,255,-27.157037258148193
1.8973388671875,46.76041603088379,20.0,255,-26.76041603088379
1.9530093669891357,48.350989818573,20.0,255,-28.350989818572998
2.008638858795166,47.590458393096924,20.0,0,-27.590458393096924
2.0643014907836914,47.570013999938965,20.0,255,-27.570013999938965
2.1199066638946533,47.140681743621826,20.0,255,-27.140681743621826
2.1755316257476807,46.748149394989014,20.0,255,-26.748149394989014
2.2312090396881104,47.14477062225342,20.0,255,-27.144770622253418
