time_s,height_cm,setpoint_cm,duty,error_cm
0.005590677261352539,47.868502140045166,20.0,0,-27.868502140045166
0.06147027015686035,47.864413261413574,20.0,255,-27.864413261413574
0.11738944053649902,49.074721336364746,20.0,255,-29.074721336364746
0.17318439483642578,47.459614276885986,20.0,255,-27.459614276885986
0.22894835472106934,47.44325876235962,20.0,255,-27.44325876235962
0.28470802307128906,47.44325876235962,20.0,255,-27.44325876235962
0.34041833877563477,47.44734764099121,20.0,255,-27.44734764099121
0.3962841033935547,47.864413261413574,20.0,255,-27.864413261413574
0.45212554931640625,47.83579111099243,20.0,255,-27.83579111099243
0.507972240447998,48.252856731414795,20.0,255,-28.252856731414795
0.5637142658233643,46.27792835235596,20.0,255,-26.277928352355957
0.6194736957550049,47.430992126464844,20.0,255,-27.430992126464844
0.6752142906188965,47.22245931625366,20.0,255,-27.222459316253662
0.7308440208435059,45.63188552856445,20.0,255,-25.631885528564453
0.78652024269104,46.24521732330322,20.0,255,-26.245217323303223
0.8422863483428955,47.86032438278198,20.0,255,-27.860324382781982
0.8980672359466553,46.43739461898804,20.0,255,-26.437394618988037
0.9539303779602051,47.4514365196228,20.0,255,-27.451436519622803
1.009814739227295,48.048412799835205,20.0,255,-28.048412799835205
1.0655133724212646,45.99170684814453,20.0,255,-25.99170684814453
1.1211347579956055,45.03082036972046,20.0,255,-25.03082036972046
1.1767537593841553,45.635974407196045,20.0,255,-25.635974407196045
1.2324531078338623,45.84450721740723,20.0,255,-25.844507217407227
1.2882673740386963,47.226548194885254,20.0,255,-27.226548194885254
1.3439977169036865,46.64183855056763,20.0,255,-26.641838550567627
1.3996570110321045,44.8100209236145,20.0,255,-24.810020923614502
1.4552700519561768,44.43793296813965,20.0,255,-24.43793296813965
1.510796308517456,43.38709115982056,20.0,255,-23.387091159820557
1.5663890838623047,44.60557699203491,20.0,255,-24.605576992034912
1.6219470500946045,43.80824565887451,20.0,255,-23.80824565887451
1.6775546073913574,44.22122240066528,20.0,255,-24.221222400665283
1.73323392868042,45.43970823287964,20.0,255,-25.43970823287964
1.7887523174285889,43.199002742767334,20.0,255,-23.199002742767334
1.8443474769592285,44.793665409088135,20.0,255,-24.793665409088135
1.8999321460723877,43.82051229476929,20.0,255,-23.820512294769287
1.955496072769165,43.59153509140015,20.0,255,-23.591535091400146
2.011030435562134,42.994558811187744,20.0,255,-22.994558811187744
2.066476345062256,43.41980218887329,20.0,255,-23.41980218887329
2.122037172317505,43.199002742767334,20.0,255,-23.199002742767334
2.177475690841675,42.34442710876465,20.0,255,-22.34442710876465
2.232851266860962,41.84558391571045,20.0,255,-21.84558391571045
2.2882516384124756,42.54887104034424,20.0,255,-22.54887104034424
2.3436033725738525,42.10318326950073,20.0,255,-22.103183269500732
2.3990185260772705,41.61660671234131,20.0,255,-21.61660671234131
2.45440936088562,41.837406158447266,20.0,255,-21.837406158447266
2.50985050201416,42.5693154335022,20.0,255,-22.569315433502197
2.5652265548706055,41.59616231918335,20.0,255,-21.59616231918335
2.6206541061401367,41.87420606613159,20.0,255,-21.874206066131592
2.676116943359375,43.019092082977295,20.0,255,-23.019092082977295
2.7314627170562744,41.61660671234131,20.0,255,-21.61660671234131
2.7868402004241943,42.3198938369751,20.0,255,-22.319893836975098
2.842198610305786,41.86602830886841,20.0,255,-21.866028308868408
2.8975870609283447,41.359007358551025,20.0,255,-21.359007358551025
2.9531633853912354,43.62015724182129,20.0,255,-23.62015724182129
3.008526086807251,41.608428955078125,20.0,255,-21.608428955078125
3.063908100128174,41.150474548339844,20.0,255,-21.150474548339844
3.119379758834839,41.84558391571045,20.0,255,-21.84558391571045
3.1747138500213623,41.60025119781494,20.0,255,-21.60025119781494
3.2300329208374023,40.68843126296997,20.0,255,-20.68843126296997
3.285355567932129,40.89696407318115,20.0,255,-20.896964073181152
3.3407254219055176,40.901052951812744,20.0,255,-20.901052951812744
3.396195650100708,40.43492078781128,20.0,255,-20.43492078781128
3.4518041610717773,40.721142292022705,20.0,255,-20.721142292022705
3.507167339324951,39.75207805633545,20.0,255,-19.75207805633545
3.562605142593384,40.91740846633911,20.0,255,-20.91740846633911
3.6179938316345215,39.52310085296631,20.0,255,-19.52310085296631
3.673306465148926,39.75207805633545,20.0,255,-19.75207805633545
3.7285759449005127,39.768433570861816,20.0,255,-19.768433570861816
3.783942461013794,40.447187423706055,20.0,255,-20.447187423706055
3.8391993045806885,39.05287981033325,20.0,255,-19.052879810333252
3.8945040702819824,38.82390260696411,20.0,255,-18.82390260696411
3.949841022491455,38.8279914855957,20.0,255,-18.827991485595703
4.00512957572937,39.06923532485962,20.0,255,-19.06923532485962
4.060372591018677,38.353681564331055,20.0,255,-18.353681564331055
4.115771293640137,40.21003246307373,20.0,255,-20.21003246307373
4.171133995056152,38.86888027191162,20.0,255,-18.86888027191162
4.226436138153076,38.34141492843628,20.0,255,-18.34141492843628
4.281710624694824,38.59083652496338,20.0,255,-18.59083652496338
4.336893796920776,37.237417697906494,20.0,255,-17.237417697906494
4.392276048660278,40.242743492126465,20.0,255,-20.242743492126465
4.44759202003479,38.11243772506714,20.0,255,-18.11243772506714
4.502837419509888,38.11243772506714,20.0,255,-18.11243772506714
4.558112144470215,38.61128091812134,20.0,255,-18.611280918121338
4.613312244415283,37.2333288192749,20.0,255,-17.233328819274902
4.6685473918914795,37.45412826538086,20.0,255,-17.45412826538086
4.7237653732299805,37.67901659011841,20.0,255,-17.679016590118408
4.778852939605713,36.29288673400879,20.0,255,-16.29288673400879
4.834112167358398,38.14514875411987,20.0,255,-18.145148754119873
4.8894407749176025,38.11652660369873,20.0,255,-18.11652660369873
4.944738149642944,38.16150426864624,20.0,255,-18.16150426864624
5.000006437301636,38.83616924285889,20.0,255,-18.836169242858887
5.055156946182251,37.22106218338013,20.0,255,-17.221062183380127
5.110349416732788,36.284708976745605,20.0,255,-16.284708976745605
5.1655120849609375,36.06390953063965,20.0,255,-16.06390953063965
5.220784664154053,37.90799379348755,20.0,255,-17.90799379348755
5.275909423828125,36.30106449127197,20.0,255,-16.301064491271973
5.331024646759033,36.07208728790283,20.0,255,-16.072087287902832
5.386206865310669,36.055731773376465,20.0,255,-16.055731773376465
5.441418170928955,36.29697561264038,20.0,255,-16.29697561264038
5.4966044425964355,36.32559776306152,20.0,255,-16.325597763061523
5.55176043510437,36.95528507232666,20.0,255,-16.95528507232666
5.606934309005737,36.52595281600952,20.0,255,-16.52595281600952
5.662158966064453,36.080265045166016,20.0,255,-16.080265045166016
5.717299461364746,35.511910915374756,20.0,255,-15.511910915374756
5.772432088851929,36.280620098114014,20.0,255,-16.280620098114014
5.82753324508667,35.80222129821777,20.0,255,-15.802221298217773
5.882625341415405,35.27066707611084,20.0,255,-15.27066707611084
5.937756538391113,35.258400440216064,20.0,255,-15.258400440216064
5.992853403091431,35.52826642990112,20.0,255,-15.528266429901123
6.0479207038879395,35.80222129821777,20.0,255,-15.802221298217773
6.103023052215576,36.05982065200806,20.0,255,-16.059820652008057
6.158202886581421,36.51777505874634,20.0,255,-16.517775058746338
6.213374614715576,36.74266338348389,20.0,255,-16.742663383483887
6.268521070480347,36.26835346221924,20.0,255,-16.26835346221924
6.323527097702026,35.789954662323,20.0,255,-15.789954662322998
6.378623008728027,35.81039905548096,20.0,255,-15.810399055480957
6.433809518814087,37.899816036224365,20.0,255,-17.899816036224365
6.4888293743133545,35.52826642990112,20.0,255,-15.528266429901123
6.543844938278198,35.01306772232056,20.0,255,-15.013067722320557
6.598864793777466,35.830843448638916,20.0,255,-15.830843448638916
6.6540350914001465,36.76719665527344,20.0,255,-16.767196655273438
6.709087371826172,35.04986763000488,20.0,255,-15.049867630004883
6.764040946960449,34.50195789337158,20.0,255,-14.501957893371582
6.819377183914185,34.4937801361084,20.0,255,-14.493780136108398
6.874287128448486,33.962225914001465,20.0,255,-13.962225914001465
6.929196119308472,33.46747159957886,20.0,255,-13.467471599578857
6.984024524688721,32.91956186294556,20.0,255,-12.919561862945557
7.038882255554199,33.20169448852539,20.0,255,-13.20169448852539
7.093754529953003,33.164894580841064,20.0,255,-13.164894580841064
7.148671865463257,33.393871784210205,20.0,255,-13.393871784210205
7.203634262084961,34.211647510528564,20.0,255,-14.211647510528564
7.258524417877197,33.68418216705322,20.0,255,-13.684182167053223
7.313452959060669,33.986759185791016,20.0,255,-13.986759185791016
7.3683905601501465,33.95404815673828,20.0,255,-13.954048156738281
7.423464775085449,36.055731773376465,20.0,255,-16.055731773376465
7.4784605503082275,33.438849449157715,20.0,255,-13.438849449157715
7.533277988433838,32.10996389389038,20.0,255,-12.10996389389038
7.588092088699341,32.4002742767334,20.0,255,-12.400274276733398
7.642923831939697,32.65787363052368,20.0,255,-12.657873630523682
7.69788932800293,32.88685083389282,20.0,255,-12.886850833892822
7.752825736999512,33.688271045684814,20.0,255,-13.688271045684814
7.8077392578125,34.4937801361084,20.0,255,-14.493780136108398
7.86257266998291,31.86054229736328,20.0,255,-11.860542297363281
7.917397499084473,31.35761022567749,20.0,255,-11.35761022567749
7.972182512283325,31.61112070083618,20.0,255,-11.611120700836182
8.026959896087646,31.85645341873169,20.0,255,-11.85645341873169
8.08175539970398,32.142674922943115,20.0,255,-12.142674922943115
8.136653423309326,33.414316177368164,20.0,255,-13.414316177368164
8.191394805908203,31.38214349746704,20.0,255,-11.382143497467041
8.246097564697266,30.83014488220215,20.0,255,-10.830144882202148
8.300850868225098,31.635653972625732,20.0,255,-11.635653972625732
8.355615377426147,31.86054229736328,20.0,255,-11.860542297363281
8.410497665405273,31.60703182220459,20.0,255,-11.60703182220459
8.465398788452148,31.598854064941406,20.0,255,-11.598854064941406
8.520179748535156,31.594765186309814,20.0,255,-11.594765186309814
8.574925184249878,31.050944328308105,20.0,255,-11.050944328308105
8.629592418670654,30.03690242767334,20.0,255,-10.03690242767334
8.684373378753662,30.85876703262329,20.0,255,-10.858767032623291
8.739145278930664,31.619298458099365,20.0,255,-11.619298458099365
8.79386281967163,30.58481216430664,20.0,255,-10.58481216430664
8.84862208366394,31.889164447784424,20.0,255,-11.889164447784424
8.903473615646362,32.416629791259766,20.0,255,-12.416629791259766
8.95832896232605,30.552101135253906,20.0,255,-10.552101135253906
9.013026714324951,30.028724670410156,20.0,255,-10.028724670410156
9.067688465118408,29.795658588409424,20.0,255,-9.795658588409424
9.12243366241455,30.556190013885498,20.0,255,-10.556190013885498
9.177253246307373,31.87689781188965,20.0,255,-11.876897811889648
9.232034921646118,31.08774423599243,20.0,255,-11.087744235992432
9.28682255744934,31.58249855041504,20.0,255,-11.582498550415039
9.34151554107666,30.805611610412598,20.0,255,-10.805611610412598
9.396320343017578,31.08774423599243,20.0,255,-11.087744235992432
9.451210737228394,30.049169063568115,20.0,255,-10.049169063568115
9.505927324295044,29.10054922103882,20.0,255,-9.100549221038818
9.560617685317993,29.746592044830322,20.0,255,-9.746592044830322
9.615363359451294,31.10818862915039,20.0,255,-11.10818862915039
9.670083284378052,30.83423376083374,20.0,255,-10.83423376083374
9.72476840019226,29.795658588409424,20.0,255,-9.795658588409424
9.779448986053467,29.272282123565674,20.0,255,-9.272282123565674
9.834212303161621,30.3067684173584,20.0,255,-10.306768417358398
9.888968229293823,29.23957109451294,20.0,255,-9.23957109451294
9.943761825561523,29.53805923461914,20.0,255,-9.53805923461914
9.998583316802979,28.949260711669922,20.0,255,-8.949260711669922
10.05340576171875,30.298590660095215,20.0,255,-10.298590660095215
10.108222961425781,29.771125316619873,20.0,255,-9.771125316619873
10.163043975830078,29.8079252243042,20.0,255,-9.8079252243042
10.21781873703003,29.795658588409424,20.0,255,-9.795658588409424
10.272548913955688,29.2600154876709,20.0,255,-9.260015487670898
10.327274084091187,29.272282123565674,20.0,255,-9.272282123565674
10.382040023803711,29.53397035598755,20.0,255,-9.533970355987549
10.43671178817749,28.961527347564697,20.0,255,-8.961527347564697
10.491341829299927,28.953349590301514,20.0,255,-8.953349590301514
10.54613995552063,30.049169063568115,20.0,255,-10.049169063568115
10.600761890411377,28.070151805877686,20.0,255,-8.070151805877686
10.655498027801514,29.529881477355957,20.0,255,-9.529881477355957
10.710151433944702,28.10286283493042,20.0,255,-8.10286283493042
10.764883756637573,29.505348205566406,20.0,255,-9.505348205566406
10.819537878036499,28.949260711669922,20.0,255,-8.949260711669922
10.874250411987305,28.679394721984863,20.0,255,-8.679394721984863
10.928959131240845,28.67121696472168,20.0,255,-8.67121696472168
10.98373556137085,30.065524578094482,20.0,255,-10.065524578094482
11.038374662399292,27.779841423034668,20.0,255,-7.779841423034668
11.093071222305298,28.99014949798584,20.0,255,-8.99014949798584
11.147790670394897,28.96970510482788,20.0,255,-8.96970510482788
11.202521800994873,29.247748851776123,20.0,255,-9.247748851776123
11.257174015045166,28.070151805877686,20.0,255,-8.070151805877686
11.311798572540283,27.505886554718018,20.0,255,-7.505886554718018
11.366472721099854,27.497708797454834,20.0,255,-7.497708797454834
11.421248197555542,28.96561622619629,20.0,255,-8.965616226196289
11.475874900817871,27.227842807769775,20.0,255,-7.227842807769775
11.530508995056152,28.368639945983887,20.0,255,-8.368639945983887
11.585074186325073,26.614511013031006,20.0,255,-6.614511013031006
11.639693975448608,26.912999153137207,20.0,255,-6.912999153137207
11.694223165512085,26.017534732818604,20.0,255,-6.0175347328186035
11.74884033203125,28.066062927246094,20.0,255,-8.066062927246094
11.803378343582153,26.311933994293213,20.0,255,-6.311933994293213
11.857972621917725,26.320111751556396,20.0,255,-6.3201117515563965
11.912582159042358,26.634955406188965,20.0,255,-6.634955406188965
11.96706223487854,26.070690155029297,20.0,255,-6.070690155029297
12.021612167358398,26.369178295135498,20.0,255,-6.369178295135498
12.076133251190186,25.445091724395752,20.0,255,-5.445091724395752
12.130664110183716,25.494158267974854,20.0,255,-5.4941582679748535
12.18519377708435,25.75993537902832,20.0,255,-5.75993537902832
12.239627599716187,25.199759006500244,20.0,255,-5.199759006500244
12.294227361679077,26.03389024734497,20.0,255,-6.033890247344971
12.348816633224487,27.207398414611816,20.0,255,-7.207398414611816
12.403244733810425,24.606871604919434,20.0,255,-4.606871604919434
12.457625389099121,23.98127317428589,20.0,255,-3.9812731742858887
12.512069702148438,25.73949098587036,20.0,255,-5.739490985870361
12.566401243209839,24.275672435760498,20.0,255,-4.275672435760498
12.620881795883179,25.16704797744751,20.0,255,-5.16704797744751
12.675315380096436,25.4205584526062,20.0,255,-5.420558452606201
12.72968602180481,24.001717567443848,20.0,255,-4.001717567443848
12.784069061279297,24.292027950286865,20.0,255,-4.292027950286865
12.838394403457642,24.30020570755005,20.0,255,-4.300205707550049
12.89274787902832,23.69096279144287,20.0,255,-3.690962791442871
12.947160720825195,24.856293201446533,20.0,255,-4.856293201446533
13.001450777053833,23.39656352996826,20.0,255,-3.3965635299682617
13.055700778961182,23.39656352996826,20.0,255,-3.3965635299682617
13.110050201416016,24.5741605758667,20.0,255,-4.574160575866699
13.16442608833313,24.590516090393066,20.0,255,-4.590516090393066
13.21868896484375,23.130786418914795,20.0,255,-3.130786418914795
13.272950172424316,23.09807538986206,20.0,255,-3.0980753898620605
13.327160596847534,22.840476036071777,20.0,255,-2.8404760360717773
13.381484031677246,22.828209400177002,20.0,255,-2.828209400177002
13.435860633850098,24.586427211761475,20.0,255,-4.586427211761475
13.490140199661255,23.12260866165161,20.0,255,-3.1226086616516113
13.544752836227417,24.271583557128906,20.0,255,-4.271583557128906
13.599041223526001,23.41291904449463,20.0,255,-3.412919044494629
13.653422117233276,23.68687391281128,20.0,255,-3.6868739128112793
13.707743167877197,22.811853885650635,20.0,255,-2.8118538856506348
13.761956691741943,21.895945072174072,20.0,255,-1.8959450721740723
13.816120386123657,21.266257762908936,20.0,255,-1.2662577629089355
13.870300531387329,21.560657024383545,20.0,255,-1.560657024383545
13.92458724975586,22.807765007019043,20.0,255,-2.807765007019043
13.978812456130981,22.227144241333008,20.0,255,-2.227144241333008
14.033025741577148,22.214877605438232,20.0,255,-2.2148776054382324
14.087181806564331,21.217191219329834,20.0,255,-1.217191219329834
14.141419172286987,21.56883478164673,20.0,255,-1.5688347816467285
14.195634126663208,21.91230058670044,20.0,255,-1.9123005867004395
14.249890327453613,23.12260866165161,20.0,255,-3.1226086616516113
14.30409550666809,22.23532199859619,20.0,255,-2.2353219985961914
14.358305931091309,22.214877605438232,20.0,255,-2.2148776054382324
14.412535190582275,20.268571376800537,20.0,255,-0.2685713768005371
14.466784954071045,21.55247926712036,20.0,255,-1.5524792671203613
14.521008968353271,21.900033950805664,20.0,255,-1.900033950805664
14.575252294540405,23.11851978302002,20.0,255,-3.1185197830200195
14.62940788269043,20.93505859375,20.0,255,-0.93505859375
14.683583498001099,20.930969715118408,20.0,255,-0.9309697151184082
14.737782955169678,21.266257762908936,20.0,255,-1.2662577629089355
14.791905879974365,20.57114839553833,20.0,255,-0.5711483955383301
14.84607982635498,21.56883478164673,20.0,255,-1.5688347816467285
14.900363206863403,23.703229427337646,20.0,255,-3.7032294273376465
14.954521656036377,21.25399112701416,20.0,255,-1.2539911270141602
15.008556842803955,19.328129291534424,20.0,63,0.6718707084655762
15.062666177749634,20.280838012695312,20.0,255,-0.2808380126953125
15.116979360580444,23.98536205291748,20.0,255,-3.9853620529174805
15.171080589294434,20.861458778381348,20.0,255,-0.8614587783813477
15.225149869918823,19.311773777008057,20.0,64,0.6882262229919434
15.279258012771606,20.61612606048584,20.0,255,-0.6161260604858398
15.333431959152222,21.266257762908936,20.0,255,-1.2662577629089355
15.38762354850769,20.62021493911743,20.0,255,-0.6202149391174316
15.442004919052124,20.27674913406372,20.0,255,-0.2767491340637207
15.496196985244751,20.29719352722168,20.0,255,-0.2971935272216797
15.550358533859253,20.628392696380615,20.0,255,-0.6283926963806152
15.60449767112732,20.59568166732788,20.0,255,-0.5956816673278809
15.658693313598633,20.930969715118408,20.0,255,-0.9309697151184082
15.712864875793457,20.926880836486816,20.0,255,-0.9268808364868164
15.767078876495361,21.91230058670044,20.0,255,-1.9123005867004395
15.82117223739624,19.945549964904785,20.0,217,0.054450035095214844
15.8752920627594,19.279062747955322,20.0,66,0.7209372520446777
15.929516792297363,21.25399112701416,20.0,255,-1.2539911270141602
15.983734846115112,22.218966484069824,20.0,255,-2.218966484069824
16.037848711013794,19.949638843536377,20.0,215,0.05036115646362305
16.091951608657837,20.25630474090576,20.0,255,-0.2563047409057617
16.146016597747803,19.970083236694336,20.0,244,0.029916763305664062
16.20012664794922,20.25221586227417,20.0,255,-0.2522158622741699
16.254129648208618,18.97648572921753,20.0,0,1.0235142707824707
16.308218717575073,19.949638843536377,20.0,253,0.05036115646362305
16.36255955696106,23.703229427337646,20.0,255,-3.7032294273376465
16.416675329208374,19.671595096588135,20.0,124,0.32840490341186523
16.470856189727783,20.91052532196045,20.0,255,-0.9105253219604492
16.52505660057068,21.57292366027832,20.0,255,-1.5729236602783203
16.579147338867188,20.62021493911743,20.0,255,-0.6202149391174316
16.63328504562378,20.61612606048584,20.0,255,-0.6161260604858398
