time_s,height_cm,setpoint_cm,duty,error_cm
0.005618572235107422,48.22014570236206,20.0,0,-28.22014570236206
0.06138896942138672,46.83401584625244,20.0,255,-26.83401584625244
0.11704635620117188,46.87081575393677,20.0,255,-26.870815753936768
0.17290115356445312,49.83116388320923,20.0,255,-29.83116388320923
0.22857046127319336,47.43916988372803,20.0,255,-27.439169883728027
0.28433847427368164,47.794902324676514,20.0,255,-27.794902324676514
0.34008216857910156,48.24059009552002,20.0,255,-28.24059009552002
0.39577412605285645,47.46370315551758,20.0,255,-27.463703155517578
0.4515078067779541,48.477745056152344,20.0,255,-28.477745056152344
0.5072062015533447,46.85037136077881,20.0,255,-26.85037136077881
0.5629973411560059,47.47596979141235,20.0,255,-27.475969791412354
0.6187994480133057,47.823524475097656,20.0,255,-27.823524475097656
0.6744260787963867,46.23703956604004,20.0,255,-26.23703956604004
0.7300868034362793,47.42690324783325,20.0,255,-27.426903247833252
0.7858984470367432,48.228323459625244,20.0,255,-28.228323459625244
0.8416950702667236,48.023879528045654,20.0,255,-28.023879528045654
0.8974666595458984,48.4491229057312,20.0,255,-28.4491229057312
0.9532692432403564,49.22600984573364,20.0,255,-29.226009845733643
1.0090405941009521,47.86032438278198,20.0,255,-27.860324382781982
1.0647978782653809,47.66814708709717,20.0,255,-27.668147087097168
1.120422601699829,46.62957191467285,20.0,255,-26.62957191467285
1.1760971546173096,46.83401584625244,20.0,255,-26.83401584625244
1.2318525314331055,47.8521466255188,20.0,255,-27.8521466255188
1.2876055240631104,46.866726875305176,20.0,255,-26.866726875305176
1.3433451652526855,48.05659055709839,20.0,255,-28.05659055709839
1.3991265296936035,49.070632457733154,20.0,255,-29.070632457733154
1.4547805786132812,47.46779203414917,20.0,255,-27.46779203414917
1.5106217861175537,48.841655254364014,20.0,255,-28.841655254364014
1.5666158199310303,49.66760873794556,20.0,255,-29.667608737945557
1.6223771572113037,46.85037136077881,20.0,255,-26.85037136077881
1.6780290603637695,46.23703956604004,20.0,255,-26.23703956604004
1.733837604522705,48.87436628341675,20.0,255,-28.874366283416748
1.7895700931549072,47.85623550415039,20.0,255,-27.85623550415039
1.845350742340088,48.24059009552002,20.0,255,-28.24059009552002
1.901017189025879,46.84628248214722,20.0,255,-26.846282482147217
1.956632375717163,46.24521732330322,20.0,255,-26.245217323303223
2.0124919414520264,48.45321178436279,20.0,255,-28.453211784362793
2.068309783935547,47.81534671783447,20.0,255,-27.815346717834473
2.1240389347076416,47.230637073516846,20.0,255,-27.230637073516846
2.179750442504883,47.24290370941162,20.0,255,-27.24290370941162
2.235461711883545,47.26743698120117,20.0,255,-27.267436981201172
2.2911581993103027,46.82992696762085,20.0,255,-26.82992696762085
2.3469529151916504,49.05836582183838,20.0,255,-29.05836582183838
2.4026222229003906,47.2551703453064,20.0,255,-27.255170345306396
2.4582982063293457,47.47188091278076,20.0,255,-27.47188091278076
2.514087677001953,47.868502140045166,20.0,255,-27.868502140045166
2.569859743118286,47.64770269393921,20.0,255,-27.64770269393921
2.625519037246704,46.63366079330444,20.0,255,-26.633660793304443
2.6811909675598145,47.251081466674805,20.0,255,-27.251081466674805
2.736891984939575,47.659969329833984,20.0,255,-27.659969329833984
2.79258394241333,48.06067943572998,20.0,255,-28.06067943572998
2.8481602668762207,44.25393342971802,20.0,255,-24.253933429718018
2.9038374423980713,47.24290370941162,20.0,255,-27.24290370941162
2.959491729736328,46.44148349761963,20.0,255,-26.44148349761963
3.015261173248291,46.613216400146484,20.0,255,-26.613216400146484
3.070988655090332,45.043087005615234,20.0,255,-25.043087005615234
3.1268723011016846,47.67632484436035,20.0,255,-27.67632484436035
