time_s,height_cm,setpoint_cm,duty,error_cm
0.005538225173950195,46.67863845825195,20.0,0,-26.678638458251953
0.06129145622253418,46.298372745513916,20.0,255,-26.298372745513916
0.1169898509979248,46.73179388046265,20.0,255,-26.731793880462646
0.17262887954711914,46.30246162414551,20.0,255,-26.302461624145508
0.2282705307006836,46.67454957962036,20.0,255,-26.67454957962036
0.28395724296569824,46.69499397277832,20.0,255,-26.69499397277832
0.33962583541870117,46.71134948730469,20.0,255,-26.711349487304688
0.3953208923339844,47.112059593200684,20.0,255,-27.112059593200684
0.4510009288787842,47.12432622909546,20.0,255,-27.12432622909546
0.5066745281219482,46.727705001831055,20.0,255,-26.727705001831055
0.5624129772186279,47.50868082046509,20.0,255,-27.508680820465088
0.6181323528289795,46.89126014709473,20.0,255,-26.891260147094727
0.6738035678863525,46.932148933410645,20.0,255,-26.932148933410645
0.7294371128082275,46.31472826004028,20.0,255,-26.314728260040283
0.7851486206054688,46.73588275909424,20.0,255,-26.73588275909424
0.8408081531524658,46.12255096435547,20.0,255,-26.12255096435547
0.8965373039245605,47.71312475204468,20.0,255,-27.713124752044678
0.9521708488464355,46.33108377456665,20.0,255,-26.33108377456665
1.0077691078186035,45.701396465301514,20.0,255,-25.701396465301514
1.063455581665039,47.08752632141113,20.0,255,-27.087526321411133
1.1191027164459229,45.93855142593384,20.0,255,-25.938551425933838
1.1746997833251953,45.71775197982788,20.0,255,-25.71775197982788
1.2302422523498535,44.72006559371948,20.0,255,-24.720065593719482
1.285750150680542,44.48699951171875,20.0,255,-24.48699951171875
1.341369390487671,45.32113075256348,20.0,255,-25.321130752563477
1.3968830108642578,44.29891109466553,20.0,255,-24.298911094665527
1.4523992538452148,44.73642110824585,20.0,255,-24.73642110824585
1.507843017578125,43.681490421295166,20.0,255,-23.681490421295166
1.5633721351623535,43.30531358718872,20.0,255,-23.30531358718872
1.6188571453094482,43.48113536834717,20.0,255,-23.481135368347168
1.6743674278259277,43.86957883834839,20.0,255,-23.86957883834839
1.7298736572265625,44.27437782287598,20.0,255,-24.274377822875977
1.785400152206421,44.294822216033936,20.0,255,-24.294822216033936
1.8408732414245605,42.884159088134766,20.0,255,-22.884159088134766
1.8963768482208252,43.906378746032715,20.0,255,-23.906378746032715
1.951807975769043,42.85144805908203,20.0,255,-22.85144805908203
2.007277488708496,43.69375705718994,20.0,255,-23.69375705718994
2.0627763271331787,43.10086965560913,20.0,255,-23.10086965560913
2.1183295249938965,43.4647798538208,20.0,255,-23.4647798538208
2.173779010772705,42.82691478729248,20.0,255,-22.82691478729248
2.2292397022247314,43.28895807266235,20.0,255,-23.288958072662354
2.2846899032592773,43.08042526245117,20.0,255,-23.080425262451172
2.340203046798706,42.88824796676636,20.0,255,-22.888247966766357
2.395585536956787,41.947805881500244,20.0,255,-21.947805881500244
2.4509706497192383,41.947805881500244,20.0,255,-21.947805881500244
2.506391763687134,42.6674485206604,20.0,255,-22.6674485206604
2.5618278980255127,42.655181884765625,20.0,255,-22.655181884765625
2.617253541946411,42.44256019592285,20.0,255,-22.44256019592285
2.672651529312134,41.92327260971069,20.0,255,-21.923272609710693
2.7280333042144775,41.95598363876343,20.0,255,-21.955983638763428
2.7834575176239014,41.71473979949951,20.0,255,-21.71473979949951
2.8389453887939453,41.69020652770996,20.0,255,-21.69020652770996
2.894378900527954,41.93962812423706,20.0,255,-21.93962812423706
2.949723958969116,41.03189706802368,20.0,255,-21.03189706802368
3.0050151348114014,41.040074825286865,20.0,255,-21.040074825286865
3.0605227947235107,41.69429540634155,20.0,255,-21.694295406341553
3.115933656692505,41.269052028656006,20.0,255,-21.269052028656006
3.1713051795959473,41.46531820297241,20.0,255,-21.465318202972412
3.2265944480895996,40.53305387496948,20.0,255,-20.533053874969482
3.2819249629974365,40.77838659286499,20.0,255,-20.77838659286499
3.3372299671173096,40.34496545791626,20.0,255,-20.34496545791626
3.3926126956939697,41.04825258255005,20.0,255,-21.04825258255005
3.447950601577759,40.561676025390625,20.0,255,-20.561676025390625
3.5032012462615967,40.107810497283936,20.0,255,-20.107810497283936
3.5584869384765625,40.811097621917725,20.0,255,-20.811097621917725
3.61391019821167,41.0237193107605,20.0,255,-21.023719310760498
3.6692259311676025,40.07918834686279,20.0,255,-20.079188346862793
3.7245137691497803,40.103721618652344,20.0,255,-20.103721618652344
3.7799062728881836,41.264963150024414,20.0,255,-21.264963150024414
3.8352408409118652,38.97519111633301,20.0,255,-18.975191116333008
3.8905415534973145,39.63758945465088,20.0,255,-19.63758945465088
3.9457626342773438,39.400434494018555,20.0,255,-19.400434494018555
4.001039981842041,39.86247777938843,20.0,255,-19.862477779388428
4.0563225746154785,38.926124572753906,20.0,255,-18.926124572753906
4.111592769622803,39.16736841201782,20.0,255,-19.167368412017822
4.166992425918579,42.18087196350098,20.0,255,-22.180871963500977
4.2222278118133545,38.94248008728027,20.0,255,-18.942480087280273
4.2774505615234375,39.424967765808105,20.0,255,-19.424967765808105
4.332591533660889,38.034749031066895,20.0,255,-18.034749031066895
4.387781143188477,38.71350288391113,20.0,255,-18.713502883911133
4.442913770675659,38.25554847717285,20.0,255,-18.25554847717285
4.498153448104858,38.98336887359619,20.0,255,-18.98336887359619
4.5533692836761475,38.51723670959473,20.0,255,-18.517236709594727
4.608549356460571,38.01839351654053,20.0,255,-18.018393516540527
4.6638054847717285,39.63758945465088,20.0,255,-19.63758945465088
