time_s,height_cm,setpoint_cm,duty,error_cm
0.005341291427612305,46.42921686172485,20.0,0,-26.429216861724854
0.06093955039978027,46.83401584625244,20.0,255,-26.83401584625244
0.11665821075439453,47.42690324783325,20.0,255,-27.426903247833252
0.1721804141998291,46.4046835899353,20.0,255,-26.404683589935303
0.22773098945617676,46.817660331726074,20.0,255,-26.817660331726074
0.28346681594848633,47.82761335372925,20.0,255,-27.827613353729248
0.3390462398529053,46.41695022583008,20.0,255,-26.416950225830078
0.39458274841308594,46.82583808898926,20.0,255,-26.825838088989258
0.45012664794921875,46.821749210357666,20.0,255,-26.821749210357666
0.5056889057159424,46.42512798309326,20.0,255,-26.42512798309326
0.5613353252410889,46.42512798309326,20.0,255,-26.42512798309326
0.6168746948242188,46.42103910446167,20.0,255,-26.42103910446167
0.6723971366882324,46.43739461898804,20.0,255,-26.437394618988037
0.7279951572418213,46.42921686172485,20.0,255,-26.429216861724854
0.7835612297058105,46.42921686172485,20.0,255,-26.429216861724854
0.8391158580780029,46.01624011993408,20.0,255,-26.016240119934082
0.8946709632873535,46.41695022583008,20.0,255,-26.416950225830078
0.9502367973327637,46.42103910446167,20.0,255,-26.42103910446167
1.0058307647705078,46.41695022583008,20.0,255,-26.416950225830078
1.061417818069458,46.39650583267212,20.0,255,-26.39650583267212
1.1169629096984863,46.42921686172485,20.0,255,-26.429216861724854
1.1725051403045654,46.83810472488403,20.0,255,-26.838104724884033
1.2281949520111084,46.42103910446167,20.0,255,-26.42103910446167
1.2837586402893066,46.42512798309326,20.0,255,-26.42512798309326
1.3392891883850098,46.82583808898926,20.0,255,-26.825838088989258
1.3948986530303955,46.42103910446167,20.0,255,-26.42103910446167
1.4504139423370361,46.42921686172485,20.0,255,-26.429216861724854
1.5059683322906494,46.887171268463135,20.0,255,-26.887171268463135
1.561574935913086,46.39650583267212,20.0,255,-26.39650583267212
1.6172401905059814,46.82992696762085,20.0,255,-26.82992696762085
1.6728529930114746,46.41695022583008,20.0,255,-26.416950225830078
1.7284085750579834,46.82992696762085,20.0,255,-26.82992696762085
1.7840313911437988,46.82583808898926,20.0,255,-26.825838088989258
1.8396804332733154,46.42921686172485,20.0,255,-26.429216861724854
1.8953721523284912,46.82583808898926,20.0,255,-26.825838088989258
1.9509963989257812,46.44557237625122,20.0,255,-26.44557237625122
2.0066440105438232,46.821749210357666,20.0,255,-26.821749210357666
2.0623416900634766,46.42921686172485,20.0,255,-26.429216861724854
2.1179680824279785,46.14299535751343,20.0,255,-26.142995357513428
2.173553466796875,46.44148349761963,20.0,255,-26.44148349761963
2.229262351989746,46.817660331726074,20.0,255,-26.817660331726074
2.284914970397949,46.42921686172485,20.0,255,-26.429216861724854
2.3404805660247803,46.42512798309326,20.0,255,-26.42512798309326
2.396266460418701,46.412861347198486,20.0,255,-26.412861347198486
2.4520151615142822,46.82583808898926,20.0,255,-26.825838088989258
2.5076522827148438,46.42921686172485,20.0,255,-26.429216861724854
2.5634679794311523,46.412861347198486,20.0,255,-26.412861347198486
2.6192245483398438,47.23472595214844,20.0,255,-27.234725952148438
2.6749017238616943,46.821749210357666,20.0,255,-26.821749210357666
2.7306957244873047,46.82992696762085,20.0,255,-26.82992696762085
2.786545753479004,46.82583808898926,20.0,255,-26.825838088989258
2.8421709537506104,46.817660331726074,20.0,255,-26.817660331726074
2.8981029987335205,47.3533034324646,20.0,255,-27.3533034324646
2.953918218612671,47.23881483078003,20.0,255,-27.23881483078003
3.009483575820923,46.43739461898804,20.0,255,-26.437394618988037
3.0653228759765625,46.43739461898804,20.0,255,-26.437394618988037
3.121065855026245,46.821749210357666,20.0,255,-26.821749210357666
3.1766726970672607,46.98530435562134,20.0,255,-26.985304355621338
3.2323598861694336,46.42512798309326,20.0,255,-26.42512798309326
3.2880687713623047,46.433305740356445,20.0,255,-26.433305740356445
3.3436896800994873,46.82583808898926,20.0,255,-26.825838088989258
3.3993518352508545,46.42103910446167,20.0,255,-26.42103910446167
3.4549942016601562,45.82406282424927,20.0,255,-25.824062824249268
3.510575294494629,46.42103910446167,20.0,255,-26.42103910446167
3.566228151321411,46.42103910446167,20.0,255,-26.42103910446167
3.621962308883667,46.83401584625244,20.0,255,-26.83401584625244
3.677541971206665,46.42103910446167,20.0,255,-26.42103910446167
3.733306646347046,46.408772468566895,20.0,255,-26.408772468566895
3.7890541553497314,46.41695022583008,20.0,255,-26.416950225830078
3.8446505069732666,46.543705463409424,20.0,255,-26.543705463409424
3.9003586769104004,46.41695022583008,20.0,255,-26.416950225830078
3.9560539722442627,46.42103910446167,20.0,255,-26.42103910446167
4.011648654937744,46.83401584625244,20.0,255,-26.83401584625244
4.067324161529541,47.230637073516846,20.0,255,-27.230637073516846
4.123066186904907,46.83401584625244,20.0,255,-26.83401584625244
4.178659915924072,46.817660331726074,20.0,255,-26.817660331726074
4.234361886978149,46.821749210357666,20.0,255,-26.821749210357666
4.290107011795044,47.21837043762207,20.0,255,-27.21837043762207
4.345710515975952,46.81357145309448,20.0,255,-26.813571453094482
4.401431560516357,46.821749210357666,20.0,255,-26.821749210357666
4.457103252410889,46.83810472488403,20.0,255,-26.838104724884033
4.512666940689087,45.5582857131958,20.0,255,-25.5582857131958
4.568505525588989,46.82992696762085,20.0,255,-26.82992696762085
4.624285459518433,46.83401584625244,20.0,255,-26.83401584625244
4.679865121841431,46.83810472488403,20.0,255,-26.838104724884033
4.735431432723999,46.821749210357666,20.0,255,-26.821749210357666
4.791038990020752,46.82583808898926,20.0,255,-26.825838088989258
4.8465869426727295,46.43739461898804,20.0,255,-26.437394618988037
4.902179002761841,46.433305740356445,20.0,255,-26.433305740356445
4.957883596420288,46.42103910446167,20.0,255,-26.42103910446167
5.013504981994629,46.83401584625244,20.0,255,-26.83401584625244
5.069082260131836,46.42103910446167,20.0,255,-26.42103910446167
5.124716281890869,46.37606143951416,20.0,255,-26.37606143951416
5.180377721786499,46.82583808898926,20.0,255,-26.825838088989258
5.235992670059204,46.82583808898926,20.0,255,-26.825838088989258
5.291610479354858,46.433305740356445,20.0,255,-26.433305740356445
5.347224235534668,46.817660331726074,20.0,255,-26.817660331726074
5.402861595153809,46.83810472488403,20.0,255,-26.838104724884033
5.458466053009033,46.4046835899353,20.0,255,-26.404683589935303
5.5140931606292725,46.82992696762085,20.0,255,-26.82992696762085
5.569706201553345,46.42921686172485,20.0,255,-26.429216861724854
5.62531590461731,46.4046835899353,20.0,255,-26.404683589935303
5.680914878845215,47.226548194885254,20.0,255,-27.226548194885254
5.736485004425049,46.42103910446167,20.0,255,-26.42103910446167
5.792097330093384,46.41695022583008,20.0,255,-26.416950225830078
5.847647666931152,46.42103910446167,20.0,255,-26.42103910446167
5.903243064880371,47.226548194885254,20.0,255,-27.226548194885254
5.959008693695068,46.42921686172485,20.0,255,-26.429216861724854
6.014612674713135,46.82992696762085,20.0,255,-26.82992696762085
6.070174217224121,45.819973945617676,20.0,255,-25.819973945617676
6.12600564956665,46.412861347198486,20.0,255,-26.412861347198486
6.181621551513672,46.842193603515625,20.0,255,-26.842193603515625
6.237249135971069,46.0080623626709,20.0,255,-26.0080623626709
6.292936325073242,46.412861347198486,20.0,255,-26.412861347198486
6.348474025726318,46.01624011993408,20.0,255,-26.016240119934082
6.4040751457214355,46.42921686172485,20.0,255,-26.429216861724854
6.459717035293579,46.433305740356445,20.0,255,-26.433305740356445
6.515246152877808,46.41695022583008,20.0,255,-26.416950225830078
6.570822477340698,46.41695022583008,20.0,255,-26.416950225830078
6.626586437225342,47.21428155899048,20.0,255,-27.21428155899048
6.682224750518799,46.82992696762085,20.0,255,-26.82992696762085
6.737900733947754,46.83401584625244,20.0,255,-26.83401584625244
6.793595790863037,46.82992696762085,20.0,255,-26.82992696762085
6.849449872970581,46.80130481719971,20.0,255,-26.801304817199707
6.905055046081543,46.82583808898926,20.0,255,-26.825838088989258
6.960698127746582,47.41463661193848,20.0,255,-27.414636611938477
7.016266345977783,46.82583808898926,20.0,255,-26.825838088989258
7.07181715965271,46.817660331726074,20.0,255,-26.817660331726074
7.127420902252197,46.821749210357666,20.0,255,-26.821749210357666
7.183006286621094,46.821749210357666,20.0,255,-26.821749210357666
7.238543748855591,46.408772468566895,20.0,255,-26.408772468566895
7.294300556182861,46.8053936958313,20.0,255,-26.8053936958313
7.349997282028198,46.821749210357666,20.0,255,-26.821749210357666
7.405582427978516,46.42103910446167,20.0,255,-26.42103910446167
7.461293458938599,46.817660331726074,20.0,255,-26.817660331726074
7.516873598098755,46.4046835899353,20.0,255,-26.404683589935303
7.572443246841431,46.412861347198486,20.0,255,-26.412861347198486
7.628021478652954,46.42921686172485,20.0,255,-26.429216861724854
7.683568716049194,46.81357145309448,20.0,255,-26.813571453094482
7.739165782928467,46.821749210357666,20.0,255,-26.821749210357666
7.794775009155273,46.408772468566895,20.0,255,-26.408772468566895
7.850395441055298,46.821749210357666,20.0,255,-26.821749210357666
7.906019926071167,45.975351333618164,20.0,255,-25.975351333618164
7.961607933044434,46.80948257446289,20.0,255,-26.80948257446289
8.01719880104065,46.42512798309326,20.0,255,-26.42512798309326
8.07276463508606,46.42512798309326,20.0,255,-26.42512798309326
8.128355979919434,46.42512798309326,20.0,255,-26.42512798309326
8.183902025222778,46.42103910446167,20.0,255,-26.42103910446167
8.239484786987305,46.817660331726074,20.0,255,-26.817660331726074
8.295115232467651,46.42921686172485,20.0,255,-26.429216861724854
8.350721836090088,46.42103910446167,20.0,255,-26.42103910446167
8.406333446502686,46.83401584625244,20.0,255,-26.83401584625244
8.4620840549469,46.42103910446167,20.0,255,-26.42103910446167
8.51767635345459,46.42921686172485,20.0,255,-26.429216861724854
8.573282480239868,46.842193603515625,20.0,255,-26.842193603515625
8.628881454467773,47.22245931625366,20.0,255,-27.222459316253662
8.68447470664978,46.82583808898926,20.0,255,-26.825838088989258
8.740089178085327,46.8053936958313,20.0,255,-26.8053936958313
8.795805215835571,47.22245931625366,20.0,255,-27.222459316253662
8.851423501968384,46.83810472488403,20.0,255,-26.838104724884033
8.907030820846558,46.8053936958313,20.0,255,-26.8053936958313
8.962694883346558,46.8053936958313,20.0,255,-26.8053936958313
9.018338203430176,46.81357145309448,20.0,255,-26.813571453094482
9.07397198677063,46.82583808898926,20.0,255,-26.825838088989258
9.129748106002808,46.83810472488403,20.0,255,-26.838104724884033
9.1854567527771,47.22245931625366,20.0,255,-27.222459316253662
9.24100136756897,46.41695022583008,20.0,255,-26.416950225830078
